1,23558
2,23558
3,4
4,19
1,29763
2,29763
3,5
4,8
1,4134
2,4134
3,4
4,30
1,30239
2,30239
3,2
4,36
1,2021
2,2021
3,6
4,6
1,34939
2,34939
3,6
4,20
1,25673
2,25673
3,6
4,27
1,23738
2,23738
3,2
4,4
1,29803
2,29803
3,4
4,40
1,113
2,113
3,1
4,27
1,31961
2,31961
3,3
4,29
1,5893
2,5893
3,6
4,34
1,697
2,697
3,3
4,6
1,38075
2,38075
3,6
4,33
1,19490
2,19490
3,2
4,12
1,34584
2,34584
3,3
4,17
1,17857
2,17857
3,4
4,24
1,19393
2,19393
3,6
4,17
1,15293
2,15293
3,1
4,24
1,21611
2,21611
3,4
4,19
1,6546
2,6546
3,6
4,27
1,19984
2,19984
3,1
4,25
1,7879
2,7879
3,2
4,17
1,31009
2,31009
3,6
4,17
1,35719
2,35719
3,6
4,34
1,23337
2,23337
3,4
4,16
1,11056
2,11056
3,4
4,2
1,36868
2,36868
3,3
4,38
1,27973
2,27973
3,6
4,3
1,39563
2,39563
3,1
4,21
1,36611
2,36611
3,2
4,36
1,16942
2,16942
3,4
4,19
1,32563
2,32563
3,1
4,24
1,6976
2,6976
3,1
4,22
1,24904
2,24904
3,4
4,4
1,1230
2,1230
3,6
4,3
1,13011
2,13011
3,3
4,1
1,15340
2,15340
3,5
4,29
1,26513
2,26513
3,2
4,23
1,13831
2,13831
3,5
4,39
1,22036
2,22036
3,3
4,30
1,5226
2,5226
3,2
4,11
1,23597
2,23597
3,6
4,20
1,4949
2,4949
3,2
4,30
1,396
2,396
3,6
4,9
1,25199
2,25199
3,4
4,7
1,16637
2,16637
3,1
4,17
1,3896
2,3896
3,5
4,11
1,2601
2,2601
3,3
4,26
1,21240
2,21240
3,4
4,32
1,39488
2,39488
3,5
4,17
1,31576
2,31576
3,1
4,3
1,28587
2,28587
3,2
4,6
1,4924
2,4924
3,2
4,3
1,10833
2,10833
3,1
4,7
1,37666
2,37666
3,2
4,9
1,39835
2,39835
3,4
4,13
1,10294
2,10294
3,2
4,17
1,38430
2,38430
3,3
4,8
1,15516
2,15516
3,6
4,35
1,10234
2,10234
3,4
4,16
1,11649
2,11649
3,1
4,11
1,12105
2,12105
3,1
4,10
1,4756
2,4756
3,4
4,37
1,30781
2,30781
3,6
4,3
1,29859
2,29859
3,1
4,9
1,1209
2,1209
3,1
4,35
1,26771
2,26771
3,1
4,14
1,15798
2,15798
3,1
4,15
1,11129
2,11129
3,1
4,2
1,11177
2,11177
3,3
4,34
1,7597
2,7597
3,4
4,38
1,8497
2,8497
3,5
4,10
1,15045
2,15045
3,6
4,10
1,24940
2,24940
3,4
4,38
1,33240
2,33240
3,3
4,8
1,32752
2,32752
3,1
4,37
1,25780
2,25780
3,2
4,40
1,33856
2,33856
3,6
4,33
1,9076
2,9076
3,1
4,4
1,19327
2,19327
3,3
4,17
1,22126
2,22126
3,3
4,1
1,38992
2,38992
3,3
4,16
1,11167
2,11167
3,1
4,7
1,14008
2,14008
3,6
4,3
1,8819
2,8819
3,4
4,8
1,18073
2,18073
3,1
4,29
1,2986
2,2986
3,5
4,20
1,2858
2,2858
3,3
4,16
1,31522
2,31522
3,6
4,29
1,19549
2,19549
3,6
4,18
1,16503
2,16503
3,6
4,18
1,36428
2,36428
3,2
4,20
1,37215
2,37215
3,6
4,15
1,26978
2,26978
3,2
4,1
1,25526
2,25526
3,1
4,21
1,29136
2,29136
3,3
4,9
1,15602
2,15602
3,5
4,33
1,27903
2,27903
3,2
4,32
1,27242
2,27242
3,6
4,6
1,11942
2,11942
3,5
4,20
1,15155
2,15155
3,3
4,27
1,16124
2,16124
3,5
4,19
1,6288
2,6288
3,6
4,33
1,11103
2,11103
3,1
4,8
1,18987
2,18987
3,1
4,33
1,18904
2,18904
3,6
4,22
1,365
2,365
3,5
4,30
1,17277
2,17277
3,3
4,16
1,4423
2,4423
3,1
4,12
1,25536
2,25536
3,5
4,30
1,31067
2,31067
3,3
4,27
1,16345
2,16345
3,4
4,40
1,6978
2,6978
3,3
4,38
1,30704
2,30704
3,1
4,7
1,34370
2,34370
3,3
4,7
1,32141
2,32141
3,2
4,27
1,34738
2,34738
3,3
4,3
1,7903
2,7903
3,1
4,30
1,9064
2,9064
3,5
4,22
1,15928
2,15928
3,6
4,1
1,12732
2,12732
3,6
4,21
1,2588
2,2588
3,3
4,5
1,33633
2,33633
3,4
4,26
1,1160
2,1160
3,5
4,7
1,6232
2,6232
3,1
4,32
1,22617
2,22617
3,2
4,18
1,4878
2,4878
3,1
4,24
1,29252
2,29252
3,6
4,9
1,10961
2,10961
3,1
4,12
1,31466
2,31466
3,6
4,3
1,7517
2,7517
3,3
4,37
1,18284
2,18284
3,1
4,3
1,10986
2,10986
3,5
4,14
1,28331
2,28331
3,3
4,8
1,19197
2,19197
3,5
4,25
1,32150
2,32150
3,4
4,31
1,17186
2,17186
3,1
4,15
1,17389
2,17389
3,5
4,9
1,4171
2,4171
3,5
4,32
1,850
2,850
3,5
4,28
1,37515
2,37515
3,4
4,18
1,19717
2,19717
3,3
4,23
1,35507
2,35507
3,6
4,33
1,31468
2,31468
3,2
4,27
1,8236
2,8236
3,1
4,25
1,19167
2,19167
3,2
4,32
1,7244
2,7244
3,2
4,2
1,26522
2,26522
3,5
4,29
1,6544
2,6544
3,6
4,8
1,17440
2,17440
3,1
4,36
1,31273
2,31273
3,1
4,7
1,8759
2,8759
3,6
4,13
1,1964
2,1964
3,2
4,2
1,5209
2,5209
3,2
4,34
1,34099
2,34099
3,6
4,25
1,19362
2,19362
3,1
4,14
1,6148
2,6148
3,4
4,23
1,35179
2,35179
3,2
4,34
1,6532
2,6532
3,6
4,26
1,37231
2,37231
3,4
4,26
1,17429
2,17429
3,1
4,20
1,7258
2,7258
3,3
4,27
1,18160
2,18160
3,4
4,12
1,16779
2,16779
3,4
4,9
1,35358
2,35358
3,1
4,4
1,39779
2,39779
3,1
4,40
1,6988
2,6988
3,2
4,3
1,38836
2,38836
3,4
4,37
1,29807
2,29807
3,4
4,22
1,167
2,167
3,4
4,14
1,7242
2,7242
3,6
4,20
1,15964
2,15964
3,6
4,7
1,32152
2,32152
3,1
4,1
1,8017
2,8017
3,1
4,17
1,39844
2,39844
3,5
4,7
1,13065
2,13065
3,5
4,13
1,35076
2,35076
3,3
4,1
1,34717
2,34717
3,4
4,3
1,15381
2,15381
3,5
4,3
1,4896
2,4896
3,4
4,30
1,17234
2,17234
3,4
4,3
1,900
2,900
3,1
4,33
1,32874
2,32874
3,1
4,4
1,36463
2,36463
3,3
4,13
1,26499
2,26499
3,6
4,19
1,2927
2,2927
3,2
4,7
1,22481
2,22481
3,6
4,10
1,2974
2,2974
3,1
4,9
1,24009
2,24009
3,6
4,7
1,3760
2,3760
3,4
4,37
1,39258
2,39258
3,2
4,12
1,14588
2,14588
3,3
4,14
1,5984
2,5984
3,5
4,1
1,12374
2,12374
3,3
4,21
1,33750
2,33750
3,6
4,2
1,17426
2,17426
3,4
4,33
1,32393
2,32393
3,1
4,21
1,29051
2,29051
3,6
4,15
1,34105
2,34105
3,3
4,15
1,25610
2,25610
3,5
4,14
1,8732
2,8732
3,6
4,37
1,39604
2,39604
3,4
4,33
1,13080
2,13080
3,2
4,11
1,24918
2,24918
3,3
4,24
1,17651
2,17651
3,6
4,15
1,34936
2,34936
3,4
4,18
1,23612
2,23612
3,5
4,4
1,15526
2,15526
3,5
4,28
1,23440
2,23440
3,5
4,19
1,6286
2,6286
3,5
4,2
1,33409
2,33409
3,2
4,24
1,20516
2,20516
3,5
4,33
1,32460
2,32460
3,3
4,19
1,7173
2,7173
3,1
4,11
1,9471
2,9471
3,5
4,3
1,31484
2,31484
3,5
4,6
1,14510
2,14510
3,4
4,29
1,29404
2,29404
3,5
4,29
1,10470
2,10470
3,3
4,4
1,4136
2,4136
3,6
4,25
1,15227
2,15227
3,2
4,37
1,17325
2,17325
3,4
4,35
1,23327
2,23327
3,5
4,8
1,29364
2,29364
3,4
4,34
1,38879
2,38879
3,1
4,37
1,24736
2,24736
3,3
4,32
1,29929
2,29929
3,3
4,8
1,37994
2,37994
3,3
4,9
1,22150
2,22150
3,1
4,31
1,22399
2,22399
3,5
4,3
1,38184
2,38184
3,6
4,4
1,39796
2,39796
3,4
4,22
1,30360
2,30360
3,4
4,17
1,14361
2,14361
3,5
4,30
1,17779
2,17779
3,2
4,24
1,38723
2,38723
3,3
4,18
1,32675
2,32675
3,6
4,10
1,2252
2,2252
3,2
4,40
1,22954
2,22954
3,1
4,25
1,19093
2,19093
3,6
4,2
1,31213
2,31213
3,1
4,4
1,19601
2,19601
3,2
4,8
1,18750
2,18750
3,4
4,28
1,33218
2,33218
3,6
4,19
1,142
2,142
3,4
4,16
1,10608
2,10608
3,1
4,38
1,23664
2,23664
3,4
4,37
1,24705
2,24705
3,2
4,16
1,481
2,481
3,6
4,7
1,34
2,34
3,1
4,31
1,14376
2,14376
3,3
4,27
1,18554
2,18554
3,6
4,7
1,19566
2,19566
3,5
4,11
1,8533
2,8533
3,1
4,15
1,29087
2,29087
3,6
4,28
1,11706
2,11706
3,4
4,4
1,23800
2,23800
3,5
4,32
1,2243
2,2243
3,1
4,16
1,5629
2,5629
3,1
4,23
1,17442
2,17442
3,3
4,24
1,24533
2,24533
3,2
4,38
1,8142
2,8142
3,1
4,23
1,18190
2,18190
3,5
4,25
1,29385
2,29385
3,1
4,1
1,28832
2,28832
3,3
4,5
1,30128
2,30128
3,2
4,12
1,13111
2,13111
3,4
4,18
1,2299
2,2299
3,2
4,29
1,16758
2,16758
3,5
4,31
1,20312
2,20312
3,3
4,6
1,16909
2,16909
3,2
4,9
1,23131
2,23131
3,3
4,9
1,17579
2,17579
3,3
4,16
1,36052
2,36052
3,1
4,2
1,10476
2,10476
3,4
4,40
1,33606
2,33606
3,4
4,36
1,29117
2,29117
3,3
4,23
1,30231
2,30231
3,6
4,28
1,28614
2,28614
3,3
4,1
1,7429
2,7429
3,4
4,38
1,33859
2,33859
3,2
4,26
1,34010
2,34010
3,5
4,28
1,11851
2,11851
3,5
4,38
1,17927
2,17927
3,6
4,20
1,24465
2,24465
3,4
4,11
1,34612
2,34612
3,5
4,3
1,14918
2,14918
3,5
4,13
1,25068
2,25068
3,5
4,11
1,32389
2,32389
3,6
4,11
1,29813
2,29813
3,1
4,39
1,36402
2,36402
3,6
4,29
1,3534
2,3534
3,2
4,3
1,29229
2,29229
3,4
4,7
1,9332
2,9332
3,3
4,13
1,2291
2,2291
3,6
4,25
1,12567
2,12567
3,6
4,22
1,10674
2,10674
3,6
4,21
1,31155
2,31155
3,2
4,20
1,9022
2,9022
3,3
4,31
1,11971
2,11971
3,3
4,31
1,4623
2,4623
3,3
4,13
1,33258
2,33258
3,6
4,1
1,5965
2,5965
3,2
4,38
1,10804
2,10804
3,2
4,14
1,23000
2,23000
3,5
4,10
1,21256
2,21256
3,3
4,30
1,35964
2,35964
3,3
4,10
1,37336
2,37336
3,4
4,37
1,23829
2,23829
3,4
4,8
1,25863
2,25863
3,5
4,4
1,16455
2,16455
3,2
4,1
1,13693
2,13693
3,5
4,17
1,8014
2,8014
3,4
4,27
1,243
2,243
3,4
4,21
1,10828
2,10828
3,4
4,32
1,3664
2,3664
3,6
4,35
1,9
2,9
3,5
4,13
1,19201
2,19201
3,2
4,19
1,22355
2,22355
3,2
4,36
1,6063
2,6063
3,1
4,21
1,16888
2,16888
3,4
4,13
1,25313
2,25313
3,1
4,34
1,24704
2,24704
3,4
4,17
1,20563
2,20563
3,1
4,1
1,37946
2,37946
3,1
4,3
1,36712
2,36712
3,4
4,39
1,36941
2,36941
3,2
4,32
1,6269
2,6269
3,4
4,35
1,25320
2,25320
3,3
4,23
1,18985
2,18985
3,5
4,20
1,15630
2,15630
3,2
4,7
1,12485
2,12485
3,5
4,17
1,35215
2,35215
3,4
4,28
1,2709
2,2709
3,5
4,29
1,8916
2,8916
3,4
4,11
1,2964
2,2964
3,1
4,2
1,698
2,698
3,4
4,11
1,34753
2,34753
3,6
4,36
1,12097
2,12097
3,4
4,33
1,9975
2,9975
3,4
4,40
1,34783
2,34783
3,1
4,8
1,34209
2,34209
3,6
4,3
1,27800
2,27800
3,5
4,25
1,31502
2,31502
3,6
4,1
1,10012
2,10012
3,3
4,23
1,8191
2,8191
3,3
4,2
1,13484
2,13484
3,6
4,33
1,39667
2,39667
3,2
4,20
1,20695
2,20695
3,2
4,2
1,8753
2,8753
3,2
4,34
1,24235
2,24235
3,4
4,6
1,28829
2,28829
3,3
4,37
1,16927
2,16927
3,6
4,10
1,11256
2,11256
3,6
4,31
1,16169
2,16169
3,4
4,18
1,2796
2,2796
3,5
4,32
1,14687
2,14687
3,6
4,6
1,32793
2,32793
3,4
4,22
1,1573
2,1573
3,1
4,39
1,22832
2,22832
3,5
4,7
1,245
2,245
3,4
4,37
1,10072
2,10072
3,5
4,6
1,3454
2,3454
3,4
4,20
1,8895
2,8895
3,1
4,3
1,20502
2,20502
3,4
4,32
1,1952
2,1952
3,1
4,39
1,32916
2,32916
3,6
4,24
1,19087
2,19087
3,4
4,38
1,11029
2,11029
3,6
4,2
1,30202
2,30202
3,3
4,16
1,35604
2,35604
3,4
4,13
1,11734
2,11734
3,2
4,37
1,5674
2,5674
3,6
4,19
1,24953
2,24953
3,1
4,23
1,28262
2,28262
3,3
4,19
1,28199
2,28199
3,6
4,34
1,23474
2,23474
3,3
4,25
1,2443
2,2443
3,5
4,17
1,9265
2,9265
3,5
4,34
1,8729
2,8729
3,6
4,38
1,20278
2,20278
3,1
4,8
1,14747
2,14747
3,3
4,36
1,26458
2,26458
3,6
4,40
1,34846
2,34846
3,1
4,27
1,28222
2,28222
3,3
4,27
1,12192
2,12192
3,2
4,2
1,13387
2,13387
3,2
4,13
1,10973
2,10973
3,4
4,28
1,29894
2,29894
3,5
4,12
1,26026
2,26026
3,3
4,14
1,14950
2,14950
3,6
4,17
1,16874
2,16874
3,1
4,16
1,25012
2,25012
3,3
4,26
1,18124
2,18124
3,5
4,10
1,27736
2,27736
3,4
4,34
1,15722
2,15722
3,2
4,3
1,23418
2,23418
3,3
4,13
1,22083
2,22083
3,6
4,9
1,10861
2,10861
3,6
4,2
1,39577
2,39577
3,2
4,13
1,6208
2,6208
3,2
4,4
1,19090
2,19090
3,3
4,39
1,22681
2,22681
3,6
4,10
1,14887
2,14887
3,5
4,28
1,33501
2,33501
3,3
4,22
1,2609
2,2609
3,6
4,22
1,15595
2,15595
3,5
4,38
1,35467
2,35467
3,1
4,20
1,2770
2,2770
3,5
4,8
1,20136
2,20136
3,2
4,11
1,14969
2,14969
3,2
4,27
1,26738
2,26738
3,2
4,20
1,22650
2,22650
3,4
4,3
1,1868
2,1868
3,2
4,23
1,18608
2,18608
3,1
4,37
1,23977
2,23977
3,5
4,3
1,27373
2,27373
3,6
4,6
1,9107
2,9107
3,4
4,37
1,228
2,228
3,6
4,17
1,39769
2,39769
3,1
4,13
1,29595
2,29595
3,2
4,8
1,30532
2,30532
3,4
4,22
1,5876
2,5876
3,4
4,14
1,33446
2,33446
3,2
4,23
1,32890
2,32890
3,3
4,3
1,4157
2,4157
3,5
4,39
1,9062
2,9062
3,3
4,9
1,5158
2,5158
3,1
4,3
1,12540
2,12540
3,5
4,35
1,29026
2,29026
3,5
4,35
1,18340
2,18340
3,1
4,19
1,31119
2,31119
3,5
4,31
1,33027
2,33027
3,3
4,27
1,5715
2,5715
3,3
4,25
1,25201
2,25201
3,2
4,40
1,23978
2,23978
3,5
4,15
1,31252
2,31252
3,5
4,37
1,7054
2,7054
3,5
4,11
1,9541
2,9541
3,5
4,11
1,21090
2,21090
3,3
4,38
1,1876
2,1876
3,4
4,5
1,19762
2,19762
3,1
4,18
1,24066
2,24066
3,4
4,34
1,65
2,65
3,4
4,37
1,16950
2,16950
3,6
4,13
1,14924
2,14924
3,4
4,20
1,1547
2,1547
3,3
4,4
1,36582
2,36582
3,2
4,16
1,19870
2,19870
3,3
4,27
1,25124
2,25124
3,4
4,1
1,18297
2,18297
3,4
4,37
1,13636
2,13636
3,6
4,39
1,30858
2,30858
3,4
4,11
1,2363
2,2363
3,3
4,15
1,19129
2,19129
3,4
4,17
1,25641
2,25641
3,1
4,3
1,37805
2,37805
3,1
4,34
1,12384
2,12384
3,3
4,26
1,33141
2,33141
3,5
4,25
1,9236
2,9236
3,5
4,17
1,27398
2,27398
3,3
4,10
1,8815
2,8815
3,2
4,10
1,19668
2,19668
3,6
4,40
1,2828
2,2828
3,2
4,15
1,31064
2,31064
3,5
4,37
1,3087
2,3087
3,1
4,19
1,14760
2,14760
3,1
4,4
1,29837
2,29837
3,4
4,29
1,26841
2,26841
3,5
4,28
1,19059
2,19059
3,4
4,4
1,5748
2,5748
3,6
4,1
1,26910
2,26910
3,3
4,22
1,33271
2,33271
3,1
4,10
1,16355
2,16355
3,1
4,15
1,23164
2,23164
3,5
4,22
1,27168
2,27168
3,5
4,35
1,3389
2,3389
3,1
4,25
1,35247
2,35247
3,3
4,13
1,20431
2,20431
3,2
4,23
1,5117
2,5117
3,5
4,31
1,31339
2,31339
3,6
4,21
1,19733
2,19733
3,6
4,20
1,33869
2,33869
3,3
4,3
1,32304
2,32304
3,1
4,20
1,4848
2,4848
3,6
4,3
1,2531
2,2531
3,3
4,36
1,16005
2,16005
3,1
4,9
1,30375
2,30375
3,5
4,7
1,16084
2,16084
3,3
4,6
1,38404
2,38404
3,4
4,24
1,36728
2,36728
3,5
4,20
1,22777
2,22777
3,3
4,29
1,29000
2,29000
3,6
4,39
1,3941
2,3941
3,2
4,14
1,35366
2,35366
3,2
4,40
1,5531
2,5531
3,2
4,19
1,6434
2,6434
3,5
4,22
1,32506
2,32506
3,3
4,28
1,20194
2,20194
3,2
4,33
1,27214
2,27214
3,5
4,18
1,11930
2,11930
3,2
4,8
1,5566
2,5566
3,2
4,14
1,26182
2,26182
3,3
4,9
1,35763
2,35763
3,1
4,18
1,23090
2,23090
3,2
4,19
1,23454
2,23454
3,2
4,13
1,26848
2,26848
3,1
4,8
1,20317
2,20317
3,6
4,27
1,28699
2,28699
3,5
4,27
1,18901
2,18901
3,5
4,10
1,6562
2,6562
3,5
4,2
1,6230
2,6230
3,3
4,18
1,17197
2,17197
3,1
4,9
1,4043
2,4043
3,5
4,34
1,16408
2,16408
3,1
4,1
1,7641
2,7641
3,5
4,1
1,9918
2,9918
3,1
4,6
1,12326
2,12326
3,4
4,1
1,1068
2,1068
3,3
4,30
1,22385
2,22385
3,4
4,17
1,27643
2,27643
3,2
4,17
1,34824
2,34824
3,5
4,13
1,17416
2,17416
3,3
4,37
1,23964
2,23964
3,1
4,25
1,20783
2,20783
3,3
4,40
1,7147
2,7147
3,1
4,8
1,17022
2,17022
3,2
4,40
1,27600
2,27600
3,4
4,37
1,21529
2,21529
3,5
4,26
1,4758
2,4758
3,5
4,13
1,35000
2,35000
3,4
4,29
1,17821
2,17821
3,3
4,13
1,1609
2,1609
3,4
4,24
1,19037
2,19037
3,3
4,12
1,34451
2,34451
3,1
4,7
1,18527
2,18527
3,1
4,33
1,5137
2,5137
3,6
4,34
1,8831
2,8831
3,1
4,33
1,25937
2,25937
3,1
4,15
1,14182
2,14182
3,6
4,24
1,27822
2,27822
3,5
4,32
1,24687
2,24687
3,5
4,32
1,33781
2,33781
3,6
4,5
1,21366
2,21366
3,1
4,21
1,2564
2,2564
3,2
4,7
1,7956
2,7956
3,6
4,7
1,28517
2,28517
3,4
4,29
1,7694
2,7694
3,2
4,1
1,82
2,82
3,4
4,19
1,18848
2,18848
3,1
4,23
1,15024
2,15024
3,5
4,11
1,16388
2,16388
3,4
4,1
1,16937
2,16937
3,5
4,16
1,19807
2,19807
3,5
4,29
1,12027
2,12027
3,1
4,19
1,29873
2,29873
3,2
4,38
1,33553
2,33553
3,4
4,15
1,35749
2,35749
3,6
4,31
1,14097
2,14097
3,3
4,5
1,16079
2,16079
3,1
4,25
1,20026
2,20026
3,4
4,25
1,3499
2,3499
3,1
4,22
1,24950
2,24950
3,5
4,12
1,29027
2,29027
3,2
4,10
1,6449
2,6449
3,1
4,39
1,20874
2,20874
3,3
4,29
1,27028
2,27028
3,3
4,26
1,4249
2,4249
3,6
4,7
1,2058
2,2058
3,2
4,9
1,34707
2,34707
3,5
4,11
1,9707
2,9707
3,4
4,16
1,20650
2,20650
3,6
4,15
1,24912
2,24912
3,2
4,3
1,15633
2,15633
3,1
4,17
1,10786
2,10786
3,6
4,39
1,21347
2,21347
3,3
4,18
1,12339
2,12339
3,1
4,23
1,23818
2,23818
3,5
4,24
1,30894
2,30894
3,1
4,2
1,3093
2,3093
3,1
4,22
1,15884
2,15884
3,3
4,9
1,339
2,339
3,1
4,2
1,15982
2,15982
3,1
4,26
1,18324
2,18324
3,4
4,18
1,22046
2,22046
3,2
4,13
1,13067
2,13067
3,4
4,9
1,33368
2,33368
3,1
4,1
1,30194
2,30194
3,2
4,9
1,32565
2,32565
3,5
4,9
1,28275
2,28275
3,3
4,26
1,33634
2,33634
3,1
4,22
1,2289
2,2289
3,3
4,35
1,39841
2,39841
3,4
4,15
1,38456
2,38456
3,5
4,32
1,6345
2,6345
3,3
4,35
1,4900
2,4900
3,5
4,33
1,3362
2,3362
3,2
4,14
1,22088
2,22088
3,6
4,20
1,30405
2,30405
3,4
4,3
1,9299
2,9299
3,6
4,34
1,17333
2,17333
3,1
4,16
1,8858
2,8858
3,1
4,39
1,14020
2,14020
3,2
4,34
1,28323
2,28323
3,3
4,15
1,5795
2,5795
3,2
4,22
1,33493
2,33493
3,4
4,10
1,16909
2,16909
3,2
4,30
1,35030
2,35030
3,5
4,18
1,21933
2,21933
3,5
4,20
1,21541
2,21541
3,6
4,16
1,24759
2,24759
3,6
4,16
1,29277
2,29277
3,5
4,26
1,24401
2,24401
3,4
4,26
1,7768
2,7768
3,5
4,8
1,28369
2,28369
3,2
4,7
1,4976
2,4976
3,2
4,27
1,27556
2,27556
3,2
4,14
1,7385
2,7385
3,6
4,17
1,6447
2,6447
3,3
4,30
1,905
2,905
3,5
4,36
1,22143
2,22143
3,3
4,17
1,11834
2,11834
3,6
4,24
1,22685
2,22685
3,3
4,2
1,23479
2,23479
3,6
4,1
1,13032
2,13032
3,4
4,40
1,1158
2,1158
3,1
4,32
1,24085
2,24085
3,4
4,39
1,8029
2,8029
3,3
4,17
1,26944
2,26944
3,3
4,12
1,20994
2,20994
3,5
4,27
1,34874
2,34874
3,1
4,32
1,39621
2,39621
3,1
4,3
1,38188
2,38188
3,3
4,4
1,10989
2,10989
3,1
4,18
1,2167
2,2167
3,3
4,22
1,10801
2,10801
3,4
4,29
1,15651
2,15651
3,1
4,32
1,17887
2,17887
3,5
4,2
1,38883
2,38883
3,4
4,35
1,21058
2,21058
3,3
4,40
1,14807
2,14807
3,2
4,26
1,3427
2,3427
3,2
4,30
1,38957
2,38957
3,3
4,30
1,7878
2,7878
3,2
4,21
1,4946
2,4946
3,2
4,35
1,1034
2,1034
3,5
4,12
1,32733
2,32733
3,4
4,28
1,37618
2,37618
3,6
4,5
1,14125
2,14125
3,1
4,9
1,38164
2,38164
3,4
4,14
1,10598
2,10598
3,4
4,7
1,2663
2,2663
3,5
4,20
1,13718
2,13718
3,6
4,35
1,23879
2,23879
3,3
4,15
1,32192
2,32192
3,4
4,20
1,31486
2,31486
3,2
4,15
1,20519
2,20519
3,6
4,33
1,3604
2,3604
3,1
4,34
1,345
2,345
3,2
4,6
1,20328
2,20328
3,6
4,39
1,24353
2,24353
3,1
4,19
1,2254
2,2254
3,2
4,25
1,13884
2,13884
3,3
4,1
1,32678
2,32678
3,2
4,30
1,8245
2,8245
3,3
4,18
1,26272
2,26272
3,4
4,2
1,36909
2,36909
3,6
4,11
1,1491
2,1491
3,1
4,32
1,26957
2,26957
3,2
4,38
1,3822
2,3822
3,3
4,15
1,18758
2,18758
3,4
4,26
1,33935
2,33935
3,4
4,20
1,18430
2,18430
3,6
4,16
1,26235
2,26235
3,6
4,40
1,17880
2,17880
3,2
4,16
1,25049
2,25049
3,4
4,27
1,21634
2,21634
3,3
4,27
1,18350
2,18350
3,2
4,4
1,574
2,574
3,4
4,8
1,27905
2,27905
3,4
4,29
1,13961
2,13961
3,3
4,40
1,37209
2,37209
3,2
4,40
1,11974
2,11974
3,6
4,2
1,27792
2,27792
3,4
4,40
1,4518
2,4518
3,1
4,14
1,18449
2,18449
3,1
4,37
1,12466
2,12466
3,4
4,40
1,13249
2,13249
3,3
4,29
1,24368
2,24368
3,4
4,38
1,23392
2,23392
3,2
4,27
1,5890
2,5890
3,3
4,11
1,13889
2,13889
3,4
4,2
1,32837
2,32837
3,4
4,37
1,8863
2,8863
3,3
4,15
1,5193
2,5193
3,1
4,36
1,7681
2,7681
3,6
4,12
1,30861
2,30861
3,1
4,33
1,33495
2,33495
3,5
4,19
1,33295
2,33295
3,2
4,34
1,25639
2,25639
3,1
4,17
1,2618
2,2618
3,3
4,7
1,1800
2,1800
3,6
4,21
1,33929
2,33929
3,6
4,29
1,34904
2,34904
3,6
4,33
1,32004
2,32004
3,2
4,9
1,31479
2,31479
3,5
4,26
1,19479
2,19479
3,1
4,6
1,33013
2,33013
3,5
4,35
1,36045
2,36045
3,3
4,22
1,19679
2,19679
3,6
4,18
1,8758
2,8758
3,6
4,35
1,25389
2,25389
3,5
4,2
1,32397
2,32397
3,2
4,37
1,5251
2,5251
3,1
4,31
1,24563
2,24563
3,4
4,5
1,36257
2,36257
3,6
4,29
1,29692
2,29692
3,1
4,39
1,29548
2,29548
3,1
4,38
1,12857
2,12857
3,5
4,22
1,16098
2,16098
3,6
4,3
1,33673
2,33673
3,5
4,29
1,8412
2,8412
3,2
4,33
1,36581
2,36581
3,1
4,26
1,25394
2,25394
3,2
4,26
1,5309
2,5309
3,4
4,18
1,904
2,904
3,1
4,25
1,4919
2,4919
3,5
4,23
1,25253
2,25253
3,2
4,14
1,31963
2,31963
3,3
4,9
1,6746
2,6746
3,4
4,16
1,24097
2,24097
3,5
4,29
1,22637
2,22637
3,2
4,32
1,31046
2,31046
3,3
4,39
1,21478
2,21478
3,4
4,17
1,34781
2,34781
3,1
4,25
1,28376
2,28376
3,4
4,8
1,33405
2,33405
3,3
4,33
1,684
2,684
3,1
4,29
1,8408
2,8408
3,2
4,22
1,14752
2,14752
3,2
4,23
1,34528
2,34528
3,2
4,19
1,36331
2,36331
3,3
4,39
1,32806
2,32806
3,3
4,25
1,10289
2,10289
3,6
4,29
1,5921
2,5921
3,2
4,5
1,23383
2,23383
3,2
4,39
1,35379
2,35379
3,3
4,33
1,38824
2,38824
3,6
4,34
1,39299
2,39299
3,4
4,14
1,2804
2,2804
3,6
4,40
1,25930
2,25930
3,3
4,15
1,37171
2,37171
3,6
4,36
1,37088
2,37088
3,1
4,13
1,16373
2,16373
3,6
4,21
1,1106
2,1106
3,3
4,20
1,29361
2,29361
3,3
4,30
1,36133
2,36133
3,2
4,2
1,35981
2,35981
3,4
4,34
1,36622
2,36622
3,5
4,19
1,31375
2,31375
3,3
4,6
1,19970
2,19970
3,5
4,2
1,1143
2,1143
3,3
4,7
1,5341
2,5341
3,2
4,2
1,33681
2,33681
3,5
4,13
1,4304
2,4304
3,1
4,9
1,6842
2,6842
3,3
4,30
1,11421
2,11421
3,3
4,28
1,31745
2,31745
3,1
4,30
1,19549
2,19549
3,5
4,18
1,13963
2,13963
3,2
4,7
1,29221
2,29221
3,4
4,30
1,27711
2,27711
3,2
4,34
1,5123
2,5123
3,6
4,26
1,27910
2,27910
3,2
4,10
1,27081
2,27081
3,1
4,2
1,2375
2,2375
3,6
4,37
1,35128
2,35128
3,6
4,6
1,36510
2,36510
3,2
4,13
1,24148
2,24148
3,1
4,40
1,9565
