Node ID,Date created,Gender,Age,City
5139,11/4/13,F,22,Pullman
5140,11/4/13,F,22,Pullman
5141,11/4/13,F,22,Pullman
5142,11/4/13,F,22,Pullman
5143,11/4/13,F,22,Pullman
5144,11/4/13,F,22,Pullman
5145,11/4/13,F,22,Pullman
5146,11/4/13,F,22,Pullman
5147,11/4/13,F,22,Pullman
5148,11/4/13,F,22,Vancouver
5149,11/4/13,F,22,Vancouver
5150,11/4/13,F,22,Vancouver
5151,11/4/13,F,22,Vancouver
5152,11/4/13,F,22,Vancouver
5153,11/4/13,F,22,Vancouver
5154,11/4/13,F,22,Vancouver
5155,11/4/13,F,22,Vancouver
5156,11/4/13,F,22,Vancouver
5157,11/4/13,F,22,Vancouver
5158,11/4/13,F,22,Vancouver
5159,11/4/13,F,22,Vancouver
5160,11/4/13,F,22,Vancouver
5161,11/17/13,F,22,Vancouver
5162,11/17/13,F,22,Vancouver
5163,11/17/13,F,22,Vancouver
5164,11/17/13,F,22,Vancouver
5165,11/17/13,F,22,Vancouver
5166,11/17/13,F,22,Vancouver
5167,11/17/13,F,22,Vancouver
5168,11/17/13,F,22,Vancouver
5169,11/17/13,F,22,Vancouver
5170,11/17/13,F,22,Vancouver
5171,11/17/13,F,22,Vancouver
5172,11/17/13,F,22,Vancouver
5173,11/17/13,F,22,Vancouver
5174,11/17/13,F,22,Vancouver
5175,11/17/13,F,22,Vancouver
5176,11/17/13,F,22,Vancouver
5177,11/17/13,F,22,Vancouver
5178,11/17/13,F,22,Vancouver
5179,11/17/13,F,22,Vancouver
5180,11/17/13,F,22,Vancouver
5181,11/17/13,F,22,Vancouver
5182,11/17/13,F,22,Vancouver
5183,11/17/13,F,22,Vancouver
5184,11/17/13,F,22,Vancouver
5185,11/17/13,F,22,Vancouver
5186,11/17/13,F,22,Vancouver
5187,11/17/13,F,22,Vancouver
5188,11/17/13,F,22,Vancouver
5189,11/17/13,F,22,Vancouver
5190,11/17/13,F,22,Vancouver
5191,11/17/13,F,22,Vancouver
5192,11/17/13,F,22,Vancouver
5193,11/17/13,F,22,Vancouver
5194,11/17/13,F,22,Vancouver
5195,11/17/13,F,22,Vancouver
5196,11/17/13,F,22,Vancouver
5197,11/17/13,F,22,Vancouver
5198,11/17/13,F,22,Vancouver
5199,11/17/13,F,22,Vancouver
5200,11/17/13,F,22,Vancouver
5201,11/17/13,F,22,Vancouver
5202,11/17/13,M,22,Vancouver
5203,11/17/13,M,22,Vancouver
5204,11/17/13,M,22,Vancouver
5205,11/17/13,M,22,Vancouver
5206,11/17/13,M,22,Vancouver
5207,11/17/13,M,22,Vancouver
5208,11/17/13,M,22,Vancouver
5209,11/17/13,M,22,Vancouver
5210,11/17/13,M,22,Vancouver
5211,11/17/13,M,22,Vancouver
5212,11/17/13,M,22,Vancouver
5213,11/17/13,M,22,Vancouver
5214,11/17/13,M,22,Vancouver
5215,11/17/13,M,22,Vancouver
5216,11/17/13,M,22,Vancouver
5217,11/17/13,M,22,Vancouver
5218,11/17/13,M,22,Vancouver
5219,11/17/13,M,22,Vancouver
5220,11/17/13,M,22,Vancouver
5221,11/17/13,M,22,Vancouver
5222,11/17/13,M,22,Vancouver
5223,11/17/13,M,22,Vancouver
5224,11/17/13,M,22,Vancouver
5225,11/17/13,M,22,Vancouver
5226,11/17/13,M,22,Vancouver
5227,11/17/13,M,22,Vancouver
5228,11/17/13,M,22,Vancouver
5229,11/28/13,M,22,Vancouver
5230,11/28/13,M,22,Vancouver
5231,11/28/13,M,22,Vancouver
5232,11/28/13,M,22,Vancouver
5233,11/28/13,M,22,Vancouver
5234,11/28/13,M,22,Vancouver
5235,11/28/13,M,22,Vancouver
5236,11/28/13,M,22,Vancouver
5237,11/28/13,M,22,Vancouver
5238,11/28/13,M,22,Vancouver
5239,11/28/13,M,22,Vancouver
5240,11/28/13,M,22,Vancouver
5241,11/28/13,M,22,Vancouver
5242,11/28/13,M,22,Vancouver
5243,11/28/13,M,22,Vancouver
5244,11/28/13,M,22,Vancouver
5245,11/28/13,M,22,Vancouver
5246,11/28/13,M,22,Vancouver
5247,11/28/13,M,22,Vancouver
5248,11/28/13,M,22,Vancouver
5249,11/28/13,M,22,Vancouver
5250,11/28/13,M,22,Vancouver
5251,11/28/13,M,22,Vancouver
5252,11/28/13,M,22,Vancouver
5253,11/28/13,M,22,Vancouver
5254,11/28/13,M,22,Vancouver
5255,11/28/13,M,22,Vancouver
5256,11/28/13,M,22,Vancouver
5257,11/28/13,M,22,Vancouver
5258,11/28/13,M,22,Vancouver
5259,11/28/13,M,22,Vancouver
5260,11/28/13,M,22,Vancouver
5261,11/28/13,M,22,Vancouver
5262,11/28/13,M,22,Vancouver
5263,11/28/13,M,22,Vancouver
5264,11/28/13,M,22,Vancouver
5265,11/28/13,M,22,Vancouver
5266,11/28/13,M,22,Vancouver
5267,11/28/13,M,22,Vancouver
5268,11/28/13,M,22,Vancouver
5269,11/28/13,M,22,Vancouver
5270,11/28/13,M,22,Vancouver
5271,11/28/13,M,22,Vancouver
5272,11/28/13,M,22,Vancouver
5273,11/28/13,M,22,Vancouver
5274,11/28/13,M,22,Vancouver
5275,11/28/13,M,22,Vancouver
5276,11/28/13,M,22,Vancouver
5277,11/28/13,M,22,Vancouver
5278,11/28/13,M,22,Vancouver
5279,11/28/13,M,22,Vancouver
5280,11/28/13,M,22,Vancouver
5281,11/28/13,M,22,Vancouver
5282,11/28/13,M,22,Vancouver
5283,11/28/13,M,22,Vancouver
5284,11/28/13,M,22,Vancouver
5285,11/28/13,M,22,Vancouver
5286,11/28/13,M,22,Vancouver
5287,11/28/13,M,22,Vancouver
5288,11/28/13,M,22,Vancouver
5289,11/28/13,M,22,Vancouver
5290,11/28/13,M,22,Vancouver
5291,11/28/13,M,22,Vancouver
5292,11/28/13,M,22,Vancouver
5293,11/28/13,M,22,Vancouver
5294,11/28/13,M,22,Vancouver
5295,11/28/13,M,22,Vancouver
5296,11/28/13,M,22,Vancouver
5297,11/28/13,M,22,Vancouver
5298,11/28/13,M,22,Vancouver
5299,11/28/13,M,22,Vancouver
5300,11/28/13,M,22,Vancouver
5301,11/28/13,M,22,Vancouver
5302,11/28/13,M,22,Vancouver
5303,11/28/13,M,22,Vancouver
5304,11/28/13,M,22,Vancouver
5305,11/28/13,M,22,Vancouver
5306,11/28/13,M,22,Vancouver
5307,11/28/13,M,22,Vancouver
5308,11/28/13,M,22,Vancouver
5309,11/28/13,M,22,Vancouver
5310,11/28/13,M,22,Vancouver
5311,11/28/13,M,22,Vancouver
5312,11/28/13,M,22,Vancouver
5313,11/28/13,M,22,Vancouver
5314,11/28/13,M,22,Vancouver
5315,11/28/13,M,22,Vancouver
5316,11/28/13,M,22,Vancouver
5317,11/28/13,M,22,Vancouver
5318,11/28/13,M,22,Vancouver
5319,11/28/13,M,22,Vancouver
5320,11/28/13,M,22,Vancouver
5321,11/28/13,M,22,Vancouver
5322,11/28/13,M,22,Vancouver
5323,11/28/13,M,22,Vancouver
5324,11/28/13,M,22,Vancouver
5325,11/28/13,M,22,Vancouver
5326,11/28/13,M,22,Vancouver
5327,11/28/13,M,22,Vancouver
5328,12/5/13,M,22,Vancouver
5329,12/5/13,M,22,Vancouver
5330,12/5/13,M,22,Vancouver
5331,12/5/13,M,22,Vancouver
5332,12/5/13,M,22,Vancouver
5333,12/5/13,M,22,Vancouver
5334,12/5/13,M,22,Vancouver
5335,12/5/13,M,22,Vancouver
5336,12/5/13,M,22,Vancouver
5337,12/5/13,M,22,Vancouver
5338,12/5/13,M,22,Vancouver
5339,12/5/13,M,22,Vancouver
5340,12/5/13,M,22,Vancouver
5341,12/5/13,M,22,Vancouver
5342,12/5/13,M,22,Vancouver
5343,12/5/13,M,22,Vancouver
5344,12/5/13,M,22,Vancouver
5345,12/5/13,M,22,Vancouver
5346,12/5/13,M,22,Vancouver
5347,12/5/13,M,22,Vancouver
5348,12/5/13,M,22,Vancouver
5349,12/5/13,M,22,Vancouver
5350,12/5/13,M,22,Vancouver
5351,12/5/13,M,22,Vancouver
5352,12/5/13,M,22,Vancouver
5353,12/5/13,M,22,Vancouver
5354,12/5/13,M,22,Vancouver
5355,12/5/13,M,22,Vancouver
5356,12/5/13,M,22,Vancouver
5357,12/5/13,M,22,Vancouver
5358,12/5/13,M,22,Vancouver
5359,12/5/13,M,22,Vancouver
5360,12/5/13,M,22,Vancouver
5361,12/5/13,M,22,Vancouver
5362,12/5/13,M,24,Vancouver
5363,12/5/13,M,24,Vancouver
5364,12/5/13,M,24,Vancouver
5365,12/5/13,M,24,Vancouver
5366,12/5/13,M,24,Vancouver
5367,12/5/13,M,24,Vancouver
5368,12/5/13,M,24,Vancouver
5369,12/5/13,M,24,Vancouver
5370,12/5/13,M,24,Vancouver
5371,12/5/13,M,24,Vancouver
5372,12/5/13,M,24,Vancouver
5373,12/5/13,M,24,Vancouver
5374,12/5/13,M,24,Vancouver
5375,12/5/13,M,24,Vancouver
5376,12/5/13,M,24,Vancouver
5377,12/5/13,M,24,Vancouver
5378,12/5/13,M,24,Vancouver
5379,12/5/13,M,24,Vancouver
5380,12/5/13,M,24,Vancouver
5381,12/5/13,M,24,Vancouver
5382,12/5/13,M,24,Vancouver
5383,12/5/13,M,24,Vancouver
5384,12/5/13,M,24,Vancouver
5385,12/5/13,M,24,Vancouver
5386,12/5/13,M,24,Vancouver
5387,12/5/13,M,24,Vancouver
5388,12/5/13,M,24,Vancouver
5389,12/5/13,M,24,Vancouver
5390,12/5/13,M,24,Vancouver
5391,12/5/13,M,24,Vancouver
5392,12/5/13,M,24,Vancouver
5393,12/5/13,M,24,Vancouver
5394,12/5/13,M,24,Vancouver
5395,12/5/13,M,24,Vancouver
5396,12/5/13,M,24,Vancouver
5397,12/5/13,M,24,Vancouver
5398,12/5/13,M,24,Vancouver
5399,12/5/13,M,24,Vancouver
5400,12/5/13,M,24,Vancouver
5401,12/5/13,M,24,Vancouver
5402,12/5/13,M,24,Vancouver
5403,12/5/13,M,24,Vancouver
5404,12/5/13,M,24,Vancouver
5405,12/5/13,M,24,Vancouver
5406,12/5/13,M,24,Vancouver
5407,12/5/13,M,24,Vancouver
5408,12/5/13,M,24,Vancouver
5409,12/5/13,M,24,Vancouver
5410,12/5/13,M,24,Vancouver
5411,12/5/13,M,24,Vancouver
5412,12/5/13,M,24,Vancouver
5413,12/5/13,M,24,Vancouver
5414,12/5/13,M,24,Vancouver
5415,12/5/13,M,24,Vancouver
5416,12/5/13,M,24,Vancouver
5417,12/5/13,M,24,Vancouver
5418,12/5/13,M,24,Vancouver
5419,12/5/13,M,24,Vancouver
5420,12/5/13,M,24,Vancouver
5421,12/5/13,M,24,Vancouver
5422,12/5/13,M,24,Vancouver
5423,12/5/13,M,24,Vancouver
5424,12/5/13,M,24,Vancouver
5425,12/5/13,M,24,Vancouver
5426,12/5/13,M,24,Vancouver
5427,12/5/13,M,24,Vancouver
5428,12/5/13,M,24,Vancouver
5429,12/5/13,M,24,Vancouver
5430,12/5/13,M,24,Vancouver
5431,12/5/13,M,24,Vancouver
5432,12/5/13,M,24,Vancouver
5433,12/5/13,M,24,Vancouver
5434,12/5/13,M,24,Vancouver
5435,12/5/13,M,24,Vancouver
5436,12/5/13,M,24,Vancouver
5437,12/5/13,M,24,Vancouver
5438,12/5/13,M,24,Vancouver
5439,12/5/13,M,24,Vancouver
5440,12/20/13,M,24,Vancouver
5441,12/20/13,M,24,Vancouver
5442,12/20/13,M,24,Vancouver
5443,12/20/13,M,24,Vancouver
5444,12/20/13,M,24,Vancouver
5445,12/20/13,M,24,Vancouver
5446,12/20/13,M,24,Vancouver
5447,12/20/13,M,24,Vancouver
5448,12/20/13,M,24,Vancouver
5449,12/20/13,M,24,Vancouver
5450,12/20/13,M,24,Vancouver
5451,12/20/13,M,24,Vancouver
5452,12/20/13,M,24,Vancouver
5453,12/20/13,M,24,Vancouver
5454,12/20/13,M,24,Vancouver
5455,12/20/13,M,24,Vancouver
5456,12/20/13,M,24,Vancouver
5457,12/20/13,M,24,Vancouver
5458,12/20/13,M,24,Vancouver
5459,12/20/13,M,24,Vancouver
5460,12/20/13,M,24,Vancouver
5461,12/20/13,M,24,Vancouver
5462,12/20/13,M,24,Vancouver
5463,12/20/13,M,24,Vancouver
5464,12/20/13,M,24,Vancouver
5465,12/20/13,M,24,Vancouver
5466,12/20/13,M,24,Vancouver
5467,12/20/13,M,24,Vancouver
5468,12/20/13,M,24,Vancouver
5469,12/20/13,M,24,Vancouver
5470,12/20/13,M,24,Vancouver
5471,12/20/13,M,24,Vancouver
5472,12/20/13,M,24,Vancouver
5473,12/20/13,M,24,Vancouver
5474,12/20/13,M,24,Vancouver
5475,12/20/13,M,24,Vancouver
5476,12/20/13,M,24,Vancouver
5477,12/20/13,M,24,Vancouver
5478,12/20/13,M,24,Vancouver
5479,12/20/13,M,24,Vancouver
5480,12/20/13,M,24,Vancouver
5481,12/20/13,M,24,Vancouver
5482,12/20/13,M,24,Vancouver
5483,12/20/13,M,24,Vancouver
5484,12/20/13,M,24,Vancouver
5485,12/20/13,M,24,Vancouver
5486,12/20/13,M,24,Vancouver
5487,12/20/13,M,24,Vancouver
5488,12/20/13,M,24,Vancouver
5489,12/20/13,M,24,Vancouver
5490,12/20/13,M,24,Vancouver
5491,12/20/13,M,24,Vancouver
5492,12/20/13,M,24,Vancouver
5493,12/20/13,M,24,Vancouver
5494,12/20/13,M,24,Vancouver
5495,12/20/13,M,24,Vancouver
5496,12/20/13,M,24,Vancouver
5497,12/20/13,M,24,Vancouver
5498,12/20/13,M,24,Vancouver
5499,12/20/13,M,24,Vancouver
5500,12/20/13,M,24,Vancouver
5501,12/20/13,M,24,Vancouver
5502,12/20/13,M,24,Vancouver
5503,12/20/13,M,24,Vancouver
5504,12/20/13,M,24,Vancouver
5505,12/20/13,M,24,Vancouver
5506,12/20/13,M,24,Vancouver
5507,12/20/13,M,24,Vancouver
5508,12/20/13,M,24,Vancouver
5509,12/20/13,M,24,Vancouver
5510,12/20/13,M,24,Vancouver
5511,12/20/13,M,24,Vancouver
5512,12/20/13,M,24,Vancouver
5513,12/20/13,M,24,Vancouver
5514,12/20/13,M,24,Vancouver
5515,12/20/13,M,24,Vancouver
5516,12/20/13,M,24,Vancouver
5517,12/20/13,M,24,Vancouver
5518,12/20/13,M,24,Vancouver
5519,12/20/13,M,24,Vancouver
5520,12/20/13,M,24,Vancouver
5521,12/20/13,M,24,Vancouver
5522,12/20/13,M,24,Vancouver
5523,12/20/13,M,24,Vancouver
5524,12/20/13,M,24,Vancouver
5525,12/20/13,M,24,Vancouver
5526,12/20/13,M,24,Vancouver
5527,12/20/13,M,24,Vancouver
5528,12/20/13,M,24,Vancouver
5529,12/20/13,M,24,Vancouver
5530,12/20/13,M,24,Vancouver
5531,12/20/13,M,24,Vancouver
5532,12/20/13,M,24,Vancouver
5533,12/20/13,M,24,Vancouver
5534,12/20/13,M,24,Vancouver
5535,12/20/13,M,24,Vancouver
5536,12/20/13,M,24,Vancouver
5537,12/20/13,M,24,Vancouver
5538,12/20/13,M,24,Vancouver
5539,12/20/13,M,24,Vancouver
5540,12/20/13,M,24,Vancouver
5541,12/20/13,M,24,Vancouver
5542,12/20/13,M,24,Vancouver
5543,12/20/13,M,24,Vancouver
5544,12/20/13,M,24,Vancouver
5545,12/20/13,M,24,Vancouver
5546,12/20/13,M,24,Vancouver
5547,12/20/13,M,24,Vancouver
5548,12/20/13,M,24,Vancouver
5549,12/20/13,M,24,Vancouver
5550,12/20/13,M,24,Vancouver
5551,12/20/13,M,24,Vancouver
5552,12/20/13,M,24,Vancouver
5553,12/20/13,M,24,Vancouver
5554,12/20/13,M,24,Vancouver
5555,12/20/13,M,24,Vancouver
5556,12/20/13,M,24,Vancouver
5557,12/20/13,M,24,Vancouver
5558,12/20/13,M,24,Vancouver
5559,12/20/13,M,24,Vancouver
5560,12/20/13,M,24,Vancouver
5561,12/20/13,M,24,Vancouver
5562,12/20/13,M,24,Vancouver
5563,12/20/13,M,24,Vancouver
5564,12/20/13,M,24,Vancouver
5565,12/30/13,M,24,Vancouver
5566,12/30/13,M,24,Vancouver
5567,12/30/13,M,24,Vancouver
5568,12/30/13,M,24,Vancouver
5569,12/30/13,M,24,Vancouver
5570,12/30/13,M,24,Vancouver
5571,12/30/13,M,24,Vancouver
5572,12/30/13,M,24,Vancouver
5573,12/30/13,M,24,Vancouver
5574,12/30/13,M,24,Vancouver
5575,12/30/13,M,24,Vancouver
5576,12/30/13,M,24,Vancouver
5577,12/30/13,M,24,Vancouver
5578,12/30/13,M,24,Vancouver
5579,12/30/13,M,24,Vancouver
5580,12/30/13,M,24,Vancouver
5581,12/30/13,M,24,Vancouver
5582,12/30/13,M,24,Vancouver
5583,12/30/13,M,24,Vancouver
5584,12/30/13,M,24,Vancouver
5585,12/30/13,M,24,Vancouver
5586,12/30/13,M,24,Vancouver
5587,12/30/13,M,24,Vancouver
5588,12/30/13,M,24,Vancouver
5589,12/30/13,M,24,Vancouver
5590,12/30/13,M,24,Vancouver
5591,12/30/13,M,24,Vancouver
5592,12/30/13,M,24,Vancouver
5593,12/30/13,M,24,Vancouver
5594,12/30/13,M,24,Vancouver
5595,12/30/13,M,24,Vancouver
5596,12/30/13,M,24,Vancouver
5597,12/30/13,M,24,Vancouver
5598,12/30/13,M,24,Vancouver
5599,12/30/13,M,24,Vancouver
5600,12/30/13,M,24,Vancouver
5601,12/30/13,M,24,Vancouver
5602,12/30/13,M,24,Vancouver
5603,12/30/13,M,32,Vancouver
5604,12/30/13,M,32,Vancouver
5605,12/30/13,M,32,Vancouver
5606,12/30/13,M,32,Vancouver
5607,12/30/13,M,32,Vancouver
5608,12/30/13,M,32,Vancouver
5609,12/30/13,M,32,Vancouver
5610,12/30/13,M,32,Vancouver
5611,12/30/13,M,32,Vancouver
5612,12/30/13,M,32,Vancouver
5613,12/30/13,M,32,Vancouver
5614,12/30/13,M,32,Vancouver
5615,12/30/13,M,32,Vancouver
5616,12/30/13,M,32,Vancouver
5617,12/30/13,M,32,Vancouver
5618,12/30/13,M,32,Vancouver
5619,12/30/13,M,32,Vancouver
5620,12/30/13,M,32,Vancouver
5621,12/30/13,M,32,Vancouver
5622,12/30/13,M,32,Vancouver
5623,12/30/13,M,32,Vancouver
5624,12/30/13,M,32,Vancouver
5625,12/30/13,M,32,Vancouver
5626,12/30/13,M,32,Vancouver
5627,12/30/13,M,32,Vancouver
5628,12/30/13,M,32,Vancouver
5629,12/30/13,M,32,Vancouver
5630,12/30/13,M,32,Vancouver
5631,12/30/13,M,32,Vancouver
5632,12/30/13,M,32,Vancouver
5633,12/30/13,M,32,Vancouver
5634,12/30/13,M,32,Vancouver
5635,12/30/13,M,32,Vancouver
5636,12/30/13,M,32,Vancouver
5637,12/30/13,M,32,Vancouver
5638,12/30/13,M,32,Vancouver
5639,12/30/13,M,32,Vancouver
5640,12/30/13,M,32,Vancouver
5641,12/30/13,M,32,Vancouver
5642,12/30/13,M,32,Vancouver
5643,12/30/13,M,32,Vancouver
5644,12/30/13,M,32,Vancouver
5645,12/30/13,M,32,Vancouver
5646,12/30/13,M,32,Vancouver
5647,12/30/13,M,32,Vancouver
5648,12/30/13,M,32,Vancouver
5649,12/30/13,M,32,Vancouver
5650,12/30/13,M,32,Vancouver
5651,12/30/13,M,32,Vancouver
5652,12/30/13,M,32,Vancouver
5653,12/30/13,M,32,Vancouver
5654,12/30/13,M,32,Vancouver
5655,12/30/13,M,32,Vancouver
5656,12/30/13,M,32,Vancouver
5657,12/30/13,M,32,Vancouver
5658,12/30/13,M,32,Vancouver
5659,12/30/13,M,32,Vancouver
5660,12/30/13,M,32,Vancouver
5661,12/30/13,M,32,Vancouver
5662,12/30/13,M,32,Vancouver
5663,12/30/13,M,32,Vancouver
5664,12/30/13,M,32,Vancouver
5665,12/30/13,M,32,Vancouver
5666,12/30/13,M,32,Vancouver
5667,12/30/13,M,32,Vancouver
5668,12/30/13,M,32,Vancouver
5669,12/30/13,M,32,Vancouver
5670,12/30/13,M,32,Vancouver
5671,12/30/13,M,32,Vancouver
5672,12/30/13,M,32,Vancouver
5673,12/30/13,M,32,Vancouver
5674,12/30/13,M,32,Vancouver
5675,12/30/13,M,32,Vancouver
5676,12/30/13,M,32,Vancouver
5677,12/30/13,M,32,Vancouver
5678,12/30/13,M,32,Vancouver
5679,12/30/13,M,32,Vancouver
5680,12/30/13,M,32,Vancouver
5681,12/30/13,M,32,Vancouver
5682,12/30/13,M,32,Vancouver
5683,12/30/13,M,32,Montreal
5684,12/30/13,M,32,Montreal
5685,12/30/13,M,32,Montreal
5686,12/30/13,M,32,Montreal
5687,12/30/13,M,32,Montreal
5688,12/30/13,M,32,Montreal
5689,12/30/13,M,32,Montreal
5690,12/30/13,M,32,Montreal
5691,12/30/13,M,32,Montreal
5692,12/30/13,M,32,Montreal
5693,12/30/13,M,32,Montreal
5694,12/30/13,M,32,Montreal
5695,12/30/13,M,32,Montreal
5696,12/30/13,M,32,Montreal
5697,12/30/13,M,32,Montreal
5698,12/30/13,M,32,Montreal
5699,12/30/13,M,32,Montreal
5700,12/30/13,M,32,Montreal
5701,12/30/13,M,32,Montreal
5702,12/30/13,M,32,Montreal
5703,12/30/13,M,32,Montreal
5704,12/30/13,M,32,Montreal
5705,12/30/13,M,32,Montreal
5706,1/7/14,M,32,Montreal
5707,1/7/14,M,32,Montreal
5708,1/7/14,M,32,Montreal
5709,1/7/14,M,32,Montreal
5710,1/7/14,M,32,Montreal
5711,1/7/14,M,32,Montreal
5712,1/7/14,M,32,Montreal
5713,1/7/14,M,32,Montreal
5714,1/7/14,M,32,Montreal
5715,1/7/14,M,32,Montreal
5716,1/7/14,M,32,Montreal
5717,1/7/14,M,32,Montreal
5718,1/7/14,M,32,Montreal
5719,1/7/14,M,32,Montreal
5720,1/7/14,M,32,Montreal
5721,1/7/14,M,32,Montreal
5722,1/7/14,M,32,Montreal
5723,1/7/14,M,32,Montreal
5724,1/7/14,M,32,Montreal
5725,1/7/14,M,32,Montreal
5726,1/7/14,M,32,Montreal
5727,1/7/14,M,32,Montreal
5728,1/7/14,M,32,Montreal
5729,1/7/14,M,32,Montreal
5730,1/7/14,M,32,Montreal
5731,1/7/14,M,32,Montreal
5732,1/7/14,M,32,Montreal
5733,1/7/14,M,32,Montreal
5734,1/7/14,M,32,Montreal
5735,1/7/14,M,32,Montreal
5736,1/7/14,M,32,Montreal
5737,1/7/14,M,32,Montreal
5738,1/7/14,M,32,Montreal
5739,1/7/14,M,32,Montreal
5740,1/7/14,M,32,Montreal
5741,1/7/14,M,32,Montreal
5742,1/7/14,M,32,Montreal
5743,1/7/14,M,32,Montreal
5744,1/7/14,M,32,Montreal
5745,1/7/14,M,32,Montreal
5746,1/7/14,M,32,Montreal
5747,1/7/14,M,32,Montreal
5748,1/7/14,M,32,Montreal
5749,1/7/14,M,32,Montreal
5750,1/7/14,M,32,Montreal
5751,1/7/14,M,32,Montreal
5752,1/7/14,M,32,Montreal
5753,1/7/14,M,32,Montreal
5754,1/7/14,M,32,Montreal
5755,1/7/14,M,32,Montreal
5756,1/7/14,M,32,Montreal
5757,1/7/14,M,32,Montreal
5758,1/7/14,M,32,Montreal
5759,1/7/14,M,32,Montreal
5760,1/7/14,M,32,Montreal
5761,1/7/14,M,32,Montreal
5762,1/7/14,M,32,Montreal
5763,1/7/14,M,32,Montreal
5764,1/7/14,M,32,Montreal
5765,1/7/14,M,32,Montreal
5766,1/7/14,M,32,Montreal
5767,1/7/14,M,32,Montreal
5768,1/7/14,M,32,Montreal
5769,1/7/14,M,32,Montreal
5770,1/7/14,M,32,Montreal
5771,1/7/14,M,32,Montreal
5772,1/7/14,M,32,Montreal
5773,1/7/14,M,32,Montreal
5774,1/7/14,M,32,Montreal
5775,1/7/14,M,32,Montreal
5776,1/7/14,M,32,Montreal
5777,1/7/14,M,32,Montreal
5778,1/7/14,M,32,Montreal
5779,1/7/14,M,32,Montreal
5780,1/7/14,M,32,Montreal
5781,1/7/14,M,32,Montreal
5782,1/7/14,M,32,Montreal
5783,1/7/14,M,32,Montreal
5784,1/7/14,M,32,Montreal
5785,1/7/14,M,32,Montreal
5786,1/7/14,M,32,Montreal
5787,1/7/14,M,32,Montreal
5788,1/18/14,M,32,Montreal
5789,1/18/14,M,32,Montreal
5790,1/18/14,M,32,Montreal
5791,1/18/14,M,32,Montreal
5792,1/18/14,M,32,Montreal
5793,1/18/14,M,32,Montreal
5794,1/18/14,M,32,Montreal
5795,1/18/14,M,32,Montreal
5796,1/18/14,M,32,Montreal
5797,1/18/14,M,32,Montreal
5798,1/18/14,M,32,Montreal
5799,1/18/14,M,32,Montreal
5800,1/18/14,M,32,Montreal
5801,1/18/14,M,32,Montreal
5802,1/18/14,M,32,Montreal
5803,1/18/14,M,32,Montreal
5804,1/18/14,M,32,Montreal
5805,1/18/14,M,32,Montreal
5806,1/18/14,M,32,Montreal
5807,1/18/14,M,32,Montreal
5808,1/18/14,M,32,Montreal
5809,1/18/14,M,32,Montreal
5810,1/18/14,M,32,Montreal
5811,1/18/14,M,32,Montreal
5812,1/18/14,M,32,Montreal
5813,1/18/14,M,32,Montreal
5814,1/18/14,M,32,Montreal
5815,1/18/14,M,32,Montreal
5816,1/18/14,M,32,Montreal
5817,1/18/14,M,32,Montreal
5818,1/18/14,M,32,Montreal
5819,1/18/14,M,32,Montreal
5820,1/18/14,M,32,Montreal
5821,1/18/14,M,32,Montreal
5822,1/18/14,M,32,Montreal
5823,1/18/14,M,32,Montreal
5824,1/18/14,M,32,Montreal
5825,1/18/14,M,32,Montreal
5826,1/18/14,M,32,Montreal
5827,1/18/14,M,32,Montreal
5828,1/18/14,M,32,Montreal
5829,1/18/14,M,32,Montreal
5830,1/18/14,M,32,Montreal
5831,1/18/14,M,32,Montreal
5832,1/18/14,M,32,Montreal
5833,1/18/14,M,32,Montreal
5834,1/18/14,M,32,Montreal
5835,1/18/14,M,32,Montreal
5836,1/18/14,M,32,Montreal
5837,1/18/14,M,32,Montreal
5838,1/18/14,M,32,Montreal
5839,1/18/14,M,32,Montreal
5840,1/18/14,M,32,Montreal
5841,1/18/14,M,32,Montreal
5842,1/18/14,M,32,Montreal
5843,1/18/14,M,32,Montreal
5844,1/18/14,M,32,Montreal
5845,1/18/14,M,32,Montreal
5846,1/18/14,M,32,Montreal
5847,1/18/14,M,32,Montreal
5848,1/18/14,M,32,Montreal
5849,1/18/14,M,32,Pullman
5850,1/18/14,M,32,Pullman
5851,1/18/14,M,32,Pullman
5852,1/18/14,M,32,Pullman
5853,1/18/14,M,32,Pullman
5854,1/18/14,M,32,Pullman
5855,1/18/14,M,32,Pullman
5856,1/18/14,M,32,Pullman
5857,1/18/14,M,32,Pullman
5858,1/18/14,M,32,Pullman
5859,1/18/14,M,32,Pullman
5860,1/18/14,M,32,Pullman
5861,1/18/14,M,32,Pullman
5862,1/18/14,M,32,Pullman
5863,1/18/14,M,32,Pullman
5864,1/18/14,M,32,Pullman
5865,1/18/14,M,32,Pullman
5866,1/18/14,M,32,Pullman
5867,1/27/14,M,32,Pullman
5868,1/27/14,M,32,Pullman
5869,1/27/14,M,32,Pullman
5870,1/27/14,M,32,Pullman
5871,1/27/14,M,32,Pullman
5872,1/27/14,M,32,Pullman
5873,1/27/14,M,32,Pullman
5874,1/27/14,M,32,Pullman
5875,1/27/14,M,32,Pullman
5876,1/27/14,M,32,Pullman
5877,1/27/14,M,32,Pullman
5878,1/27/14,M,32,Pullman
5879,1/27/14,M,32,Pullman
5880,1/27/14,M,32,Pullman
5881,1/27/14,M,32,Pullman
5882,1/27/14,M,32,Pullman
5883,1/27/14,M,32,Pullman
5884,1/27/14,M,32,Pullman
5885,1/27/14,M,32,Pullman
